category,total_revenue,avg_revenue_per_transaction,total_quantity,avg_unit_price,revenue_share
FRUITS,9225179.69,1155.6,67052.33,183.18,36.33
VEGETABLES,8961952.49,590.11,171543.71,92.89,35.29
OTHER,1720389.31,499.1,27394.85,828.53,6.77
DAIRY,1546263.96,207.69,24274.39,82.05,6.09
SNACKS,1090841.69,241.18,7584.0,145.91,4.3
STAPLES,898875.13,167.95,8126.0,116.21,3.54
PERISHABLES,603079.14,465.7,4814.0,172.81,2.37
BREAKFAST,466877.75,185.12,6228.0,69.85,1.84
GHEE,175301.8,464.99,553.0,344.26,0.69
SPICES,160829.75,117.91,1880.0,85.87,0.63
HEALTH,114637.89,374.63,388.0,307.57,0.45
MEAL_ACCOMPANIMENTS,102275.99,146.74,1018.0,100.17,0.4
CONSUMABLES,93495.6,253.38,12237.0,8.94,0.37
OILS,81142.99,559.61,160.0,509.34,0.32
SALT_SUGAR,60368.39,135.05,541.04,370.84,0.24
CONFECTIONERY,44845.1,186.08,584.0,148.04,0.18
BEVERAGES,36143.08,68.98,1224.0,43.85,0.14
HOUSEHOLD,10065.0,347.07,43.0,225.86,0.04
INSTANT_FOOD,1262.0,97.08,14.0,88.08,0.0
